track_id	label	label_count
TRBDGQU128F146607A	Rock	1
TRBDGQU128F146607A	70s Rock	1
TRBDGQU128F146607A	happiness	1
TRBDGQU128F146607A	medium	1
TRBDGXH128F92E1661	Alternative & Punk	1
TRBDGXH128F92E1661	Punk	1
TRBDGXH128F92E1661	happiness	1
TRBDGXH128F92E1661	anger	1
TRBDGXH128F92E1661	medium	1
TRBDHKL128F426BE45	Urban	1
TRBDHKL128F426BE45	Contemporary R&B/Soul	1
TRBDHKL128F426BE45	neutral	1
TRBDHKL128F426BE45	slow	1
TRBDHSQ12903CDB3E8	Traditional	1
TRBDHSQ12903CDB3E8	Electric Blues	1
TRBDHSQ12903CDB3E8	anger	1
TRBDHSQ12903CDB3E8	medium	1
TRBDHUR128F423EC48	Alternative & Punk	1
TRBDHUR128F423EC48	Alternative	1
TRBDHUR128F423EC48	Alternative Rock	1
TRBDHUR128F423EC48	happiness	1
TRBDHUR128F423EC48	fast	1
TRBDIOP128EF35F99C	Pop	1
TRBDIOP128EF35F99C	Western Pop	1
TRBDIOP128EF35F99C	Adult Alternative Pop	1
TRBDIOP128EF35F99C	neutral	1
TRBDIOP128EF35F99C	slow	1
TRBDITJ128F145998C	Urban	1
TRBDITJ128F145998C	Western Hip-Hop/Rap	1
TRBDITJ128F145998C	East Coast Rap	1
TRBDITJ128F145998C	anger	1
TRBDITJ128F145998C	neutral	1
TRBDITJ128F145998C	medium	1
TRBDJUQ128F148C4A5	Pop	1
TRBDJUQ128F148C4A5	sadness	1
TRBDJUQ128F148C4A5	medium	1
TRBDJUT128F9352FB1	Alternative & Punk	1
TRBDJUT128F9352FB1	Punk	1
TRBDJUT128F9352FB1	anger	1
TRBDJUT128F9352FB1	medium	1
TRBDKOV128F4290943	Alternative & Punk	1
TRBDKOV128F4290943	happiness	1
TRBDKOV128F4290943	fast	1
TRBDKQI128F1465028	Electronica	1
TRBDKQI128F1465028	happiness	1
TRBDKQI128F1465028	fast	1
TRBDKVO128F4225656	Other	1
TRBDKVO128F4225656	neutral	1
TRBDKVO128F4225656	slow	1
TRBDLIB128F9338167	Traditional	1
TRBDLIB128F9338167	Electric Blues	1
TRBDLIB128F9338167	happiness	1
TRBDLIB128F9338167	medium	1
TRBDLRT128F4296B2F	Urban	1
TRBDLRT128F4296B2F	Western Hip-Hop/Rap	1
TRBDLRT128F4296B2F	anger	1
TRBDLRT128F4296B2F	medium	1
TRBDMCC128F9358267	Traditional	1
TRBDMCC128F9358267	Classic Country	1
TRBDMCC128F9358267	happiness	1
TRBDMCC128F9358267	anger	1
TRBDMCC128F9358267	medium	1
TRBDMDS128F930B8F1	Rock	1
TRBDMDS128F930B8F1	Metal	1
TRBDMDS128F930B8F1	anger	1
TRBDMDS128F930B8F1	fast	1
TRBDMIN128F147FCBB	Pop	1
TRBDMIN128F147FCBB	Western Pop	1
TRBDMIN128F147FCBB	Adult Contemporary	1
TRBDMIN128F147FCBB	happiness	1
TRBDMIN128F147FCBB	neutral	1
TRBDMIN128F147FCBB	slow	1
TRBDMJK128F4221E31	Urban	1
TRBDMJK128F4221E31	Western Hip-Hop/Rap	1
TRBDMJK128F4221E31	anger	1
TRBDMJK128F4221E31	neutral	1
TRBDMJK128F4221E31	slow	1
TRBDMJP128F146E512	Electronica	1
TRBDMJP128F146E512	happiness	1
TRBDMJP128F146E512	fast	1
TRBDNDG128E0782EDC	Alternative & Punk	1
TRBDNDG128E0782EDC	Synth Pop	1
TRBDNDG128E0782EDC	happiness	1
TRBDNDG128E0782EDC	medium	1
TRBDNIZ128E0781CCF	Pop	1
TRBDNIZ128E0781CCF	Western Pop	1
TRBDNIZ128E0781CCF	Adult Contemporary	1
TRBDNIZ128E0781CCF	anger	1
TRBDNIZ128E0781CCF	fast	1
TRBDNZI128F14A9065	Rock	1
TRBDNZI128F14A9065	70s Rock	1
TRBDNZI128F14A9065	anger	1
TRBDNZI128F14A9065	neutral	1
TRBDNZI128F14A9065	fast	1
TRBDOFA128F427C09D	Urban	1
TRBDOFA128F427C09D	Contemporary R&B/Soul	1
TRBDOFA128F427C09D	happiness	1
TRBDOFA128F427C09D	medium	1
TRBDOGI128F4252243	Rock	1
TRBDOGI128F4252243	Metal	1
TRBDOGI128F4252243	Black Metal	1
TRBDOGI128F4252243	sadness	1
TRBDOGI128F4252243	anger	1
TRBDOGI128F4252243	medium	1
TRBDOMM12903CA0A9B	Pop	1
TRBDOMM12903CA0A9B	Western Pop	1
TRBDOMM12903CA0A9B	sadness	1
TRBDOMM12903CA0A9B	medium	1
TRBDOTZ128F422A961	Electronica	1
TRBDOTZ128F422A961	happiness	1
TRBDOTZ128F422A961	fast	1
TRBDPDP128F92E58C9	Electronica	1
TRBDPDP128F92E58C9	happiness	1
TRBDPDP128F92E58C9	fast	1
TRBDPHY128F4218493	Traditional	1
TRBDPHY128F4218493	Electric Blues	1
TRBDPHY128F4218493	sadness	1
TRBDPHY128F4218493	medium	1
TRBDQIR12903CF0C9C	Traditional	1
TRBDQIR12903CF0C9C	Acoustic Blues	1
TRBDQIR12903CF0C9C	happiness	1
TRBDQIR12903CF0C9C	sadness	1
TRBDQIR12903CF0C9C	medium	1
TRBDRIT128F42929A1	Urban	1
TRBDRIT128F42929A1	Western Hip-Hop/Rap	1
TRBDRIT128F42929A1	Old School Hip-Hop/Rap	1
TRBDRIT128F42929A1	anger	1
TRBDRIT128F42929A1	neutral	1
TRBDRIT128F42929A1	slow	1
TRBDRTN12903D021D9	Rock	1
TRBDRTN12903D021D9	60s Rock	1
TRBDRTN12903D021D9	happiness	1
TRBDRTN12903D021D9	medium	1
TRBDSFP128E07937B9	Alternative & Punk	1
TRBDSFP128E07937B9	Alternative	1
TRBDSFP128E07937B9	sadness	1
TRBDSFP128E07937B9	neutral	1
TRBDSFP128E07937B9	medium	1
TRBDSGK128F92F2C59	Pop	1
TRBDSGK128F92F2C59	Western Pop	1
TRBDSGK128F92F2C59	sadness	1
TRBDSGK128F92F2C59	medium	1
TRBDSLA128F4288246	Urban	1
TRBDSLA128F4288246	Contemporary R&B/Soul	1
TRBDSLA128F4288246	happiness	1
TRBDSLA128F4288246	neutral	1
TRBDSLA128F4288246	medium	1
TRBDTNY128F9327A10	Rock	1
TRBDTNY128F9327A10	70s Rock	1
TRBDTNY128F9327A10	Classic Hard Rock	1
TRBDTNY128F9327A10	sadness	1
TRBDTNY128F9327A10	medium	1
TRBDTWR128F149E9B7	Other	1
TRBDTWR128F149E9B7	sadness	1
TRBDTWR128F149E9B7	medium	1
TRBDTZX128F92DFA66	Other	1
TRBDTZX128F92DFA66	Religious	1
TRBDTZX128F92DFA66	sadness	1
TRBDTZX128F92DFA66	medium	1
TRBDUSM128F9339A13	Pop	1
TRBDUSM128F9339A13	Western Pop	1
TRBDUSM128F9339A13	sadness	1
TRBDUSM128F9339A13	neutral	1
TRBDUSM128F9339A13	slow	1
TRBDUXD128F148328A	Pop	1
TRBDUXD128F148328A	Western Pop	1
TRBDUXD128F148328A	anger	1
TRBDUXD128F148328A	fast	1
TRBDVFB128F9339FCC	Traditional	1
TRBDVFB128F9339FCC	Electric Blues	1
TRBDVFB128F9339FCC	happiness	1
TRBDVFB128F9339FCC	medium	1
TRBDVJF128E078894B	Alternative & Punk	1
TRBDVJF128E078894B	Alternative	1
TRBDVJF128E078894B	Alternative Rock	1
TRBDVJF128E078894B	sadness	1
TRBDVJF128E078894B	neutral	1
TRBDVJF128E078894B	slow	1
TRBDVZL128F92F579F	Alternative & Punk	1
TRBDVZL128F92F579F	Punk	1
TRBDVZL128F92F579F	happiness	1
TRBDVZL128F92F579F	anger	1
TRBDVZL128F92F579F	medium	1
TRBDWBW128F932C973	Rock	1
TRBDWBW128F932C973	60s Rock	1
TRBDWBW128F932C973	happiness	1
TRBDWBW128F932C973	fast	1
TRBDWDQ128F1455787	Alternative & Punk	1
TRBDWDQ128F1455787	Alternative	1
TRBDWDQ128F1455787	Alternative Rock	1
TRBDWDQ128F1455787	sadness	1
TRBDWDQ128F1455787	medium	1
TRBDWLE128F42B3112	Pop	1
TRBDWLE128F42B3112	Western Pop	1
TRBDWLE128F42B3112	happiness	1
TRBDWLE128F42B3112	medium	1
TRBDWRY128F427991E	Traditional	1
TRBDWRY128F427991E	Electric Blues	1
TRBDWRY128F427991E	sadness	1
TRBDWRY128F427991E	medium	1
TRBDXIM128F427ABDA	Urban	1
TRBDXIM128F427ABDA	Contemporary R&B/Soul	1
TRBDXIM128F427ABDA	neutral	1
TRBDXIM128F427ABDA	medium	1
TRBDYFY128F93330AA	Rock	1
TRBDYFY128F93330AA	70s Rock	1
TRBDYFY128F93330AA	anger	1
TRBDYFY128F93330AA	neutral	1
TRBDYFY128F93330AA	medium	1
TRBDYHX128F14ADE2B	Pop	1
TRBDYHX128F14ADE2B	Western Pop	1
TRBDYHX128F14ADE2B	happiness	1
TRBDYHX128F14ADE2B	neutral	1
TRBDYHX128F14ADE2B	slow	1
TRBDYIC128F92F1D17	Urban	1
TRBDYIC128F92F1D17	Western Hip-Hop/Rap	1
TRBDYIC128F92F1D17	anger	1
TRBDYIC128F92F1D17	neutral	1
TRBDYIC128F92F1D17	slow	1
TRBDYNW128F425E6BE	Rock	1
TRBDYNW128F425E6BE	70s Rock	1
TRBDYNW128F425E6BE	anger	1
TRBDYNW128F425E6BE	fast	1
TRBDZBH12903CE85E4	Alternative & Punk	1
TRBDZBH12903CE85E4	Indie Rock	1
TRBDZBH12903CE85E4	sadness	1
TRBDZBH12903CE85E4	medium	1
TRBDZES128F424080B	Jazz	1
TRBDZES128F424080B	happiness	1
TRBDZES128F424080B	neutral	1
TRBDZES128F424080B	medium	1
TRBEAMO128F425B75F	Pop	1
TRBEAMO128F425B75F	Western Pop	1
TRBEAMO128F425B75F	happiness	1
TRBEAMO128F425B75F	neutral	1
TRBEAMO128F425B75F	slow	1
TRBEATE128E078F0D8	Rock	1
TRBEATE128E078F0D8	Metal	1
TRBEATE128E078F0D8	happiness	1
TRBEATE128E078F0D8	anger	1
TRBEATE128E078F0D8	medium	1
TRBEAWP128F422B4D1	Alternative & Punk	1
TRBEAWP128F422B4D1	Synth Pop	1
TRBEAWP128F422B4D1	happiness	1
TRBEAWP128F422B4D1	medium	1
TRBEAZN128F14858B3	Pop	1
TRBEAZN128F14858B3	European Pop	1
TRBEAZN128F14858B3	happiness	1
TRBEAZN128F14858B3	neutral	1
TRBEAZN128F14858B3	medium	1
TRBEBEZ128E0792F08	Traditional	1
TRBEBEZ128E0792F08	happiness	1
TRBEBEZ128E0792F08	medium	1
TRBEBUU128F92C945D	Rock	1
TRBEBUU128F92C945D	70s Rock	1
TRBEBUU128F92C945D	sadness	1
TRBEBUU128F92C945D	medium	1
TRBEBVZ128F425A660	Pop	1
TRBEBVZ128F425A660	Western Pop	1
TRBEBVZ128F425A660	neutral	1
TRBEBVZ128F425A660	slow	1
TRBEBWG128F93214A4	Urban	1
TRBEBWG128F93214A4	Contemporary R&B/Soul	1
TRBEBWG128F93214A4	happiness	1
TRBEBWG128F93214A4	neutral	1
TRBEBWG128F93214A4	medium	1
TRBEBYV128F14A0B65	Electronica	1
TRBEBYV128F14A0B65	happiness	1
TRBEBYV128F14A0B65	fast	1
TRBECBM128F426AA34	Other	1
TRBECBM128F426AA34	Latin Pop	1
TRBECBM128F426AA34	General Latin Pop	1
TRBECBM128F426AA34	happiness	1
TRBECBM128F426AA34	anger	1
TRBECBM128F426AA34	medium	1
TRBECKU128F428B08A	Urban	1
TRBECKU128F428B08A	Western Hip-Hop/Rap	1
TRBECKU128F428B08A	East Coast Rap	1
TRBECKU128F428B08A	anger	1
TRBECKU128F428B08A	neutral	1
TRBECKU128F428B08A	slow	1
TRBECMV128F427614B	Urban	1
TRBECMV128F427614B	Classic R&B/Soul	1
TRBECMV128F427614B	happiness	1
TRBECMV128F427614B	medium	1
TRBECNW128F426BE82	Urban	1
TRBECNW128F426BE82	Contemporary R&B/Soul	1
TRBECNW128F426BE82	neutral	1
TRBECNW128F426BE82	slow	1
TRBEDRW128F425F424	Rock	1
TRBEDRW128F425F424	60s Rock	1
TRBEDRW128F425F424	happiness	1
TRBEDRW128F425F424	anger	1
TRBEDRW128F425F424	fast	1
TRBEEDK128F424D995	Alternative & Punk	1
TRBEEDK128F424D995	Emo & Hardcore	1
TRBEEDK128F424D995	sadness	1
TRBEEDK128F424D995	anger	1
TRBEEDK128F424D995	medium	1
TRBEELS128F42B63A8	Rock	1
TRBEELS128F42B63A8	70s Rock	1
TRBEELS128F42B63A8	happiness	1
TRBEELS128F42B63A8	neutral	1
TRBEELS128F42B63A8	slow	1
TRBEEMB128F9320082	Alternative & Punk	1
TRBEEMB128F9320082	Alternative	1
TRBEEMB128F9320082	happiness	1
TRBEEMB128F9320082	anger	1
TRBEEMB128F9320082	medium	1
TRBEEQF128F4283395	Rock	1
TRBEEQF128F4283395	70s Rock	1
TRBEEQF128F4283395	anger	1
TRBEEQF128F4283395	neutral	1
TRBEEQF128F4283395	medium	1
TRBEFFA128F930F017	Other	1
TRBEFFA128F930F017	Latin Pop	1
TRBEFFA128F930F017	General Latin Pop	1
TRBEFFA128F930F017	sadness	1
TRBEFFA128F930F017	medium	1
TRBEFFG128E0793C24	Rock	1
TRBEFFG128E0793C24	Hard Rock	1
TRBEFFG128E0793C24	anger	1
TRBEFFG128E0793C24	medium	1
TRBEFJE128F932139E	Pop	1
TRBEFJE128F932139E	Western Pop	1
TRBEFJE128F932139E	Adult Alternative Pop	1
TRBEFJE128F932139E	sadness	1
TRBEFJE128F932139E	neutral	1
TRBEFJE128F932139E	medium	1
TRBEFQB128F932138A	Pop	1
TRBEFQB128F932138A	Western Pop	1
TRBEFQB128F932138A	Adult Alternative Pop	1
TRBEFQB128F932138A	neutral	1
TRBEFQB128F932138A	medium	1
TRBEGHL128F92F76E8	Alternative & Punk	1
TRBEGHL128F92F76E8	Alternative	1
TRBEGHL128F92F76E8	happiness	1
TRBEGHL128F92F76E8	anger	1
TRBEGHL128F92F76E8	medium	1
TRBEGMU128F9325473	Electronica	1
TRBEGMU128F9325473	anger	1
TRBEGMU128F9325473	medium	1
TRBEGQC12903CAB228	Electronica	1
TRBEGQC12903CAB228	happiness	1
TRBEGQC12903CAB228	neutral	1
TRBEGQC12903CAB228	medium	1
TRBEHEY128F92C2852	Rock	1
TRBEHEY128F92C2852	Metal	1
TRBEHEY128F92C2852	sadness	1
TRBEHEY128F92C2852	medium	1
TRBEHGH128E078DEDE	Urban	1
TRBEHGH128E078DEDE	Western Hip-Hop/Rap	1
TRBEHGH128E078DEDE	happiness	1
TRBEHGH128E078DEDE	anger	1
TRBEHGH128E078DEDE	fast	1
TRBEIKK128F14628D6	Rock	1
TRBEIKK128F14628D6	anger	1
TRBEIKK128F14628D6	medium	1
TRBEISL128F931B107	Alternative & Punk	1
TRBEISL128F931B107	Indie Rock	1
TRBEISL128F931B107	sadness	1
TRBEISL128F931B107	medium	1
TRBEIYU128F92E88A9	Traditional	1
TRBEIYU128F92E88A9	Classic Country	1
TRBEIYU128F92E88A9	happiness	1
TRBEIYU128F92E88A9	medium	1
TRBEJDZ128F92D02F8	Jazz	1
TRBEJDZ128F92D02F8	happiness	1
TRBEJDZ128F92D02F8	medium	1
TRBEJKS128F426D823	Traditional	1
TRBEJKS128F426D823	happiness	1
TRBEJKS128F426D823	sadness	1
TRBEJKS128F426D823	medium	1
TRBEKGR128F425DA44	Alternative & Punk	1
TRBEKGR128F425DA44	Alternative	1
TRBEKGR128F425DA44	Alternative Rock	1
TRBEKGR128F425DA44	anger	1
TRBEKGR128F425DA44	fast	1
TRBEKMX128F92D7B75	Rock	1
TRBEKMX128F92D7B75	Hard Rock	1
TRBEKMX128F92D7B75	happiness	1
TRBEKMX128F92D7B75	anger	1
TRBEKMX128F92D7B75	medium	1
TRBELIO128F428F322	Traditional	1
TRBELIO128F428F322	Classic Country	1
TRBELIO128F428F322	happiness	1
TRBELIO128F428F322	medium	1
TRBELYI128F147E20B	Urban	1
TRBELYI128F147E20B	Classic R&B/Soul	1
TRBELYI128F147E20B	happiness	1
TRBELYI128F147E20B	neutral	1
TRBELYI128F147E20B	medium	1
TRBEMMZ128F145C514	Jazz	1
TRBEMMZ128F145C514	happiness	1
TRBEMMZ128F145C514	sadness	1
TRBEMMZ128F145C514	medium	1
TRBEMTF128F42660CA	Alternative & Punk	1
TRBEMTF128F42660CA	Alternative	1
TRBEMTF128F42660CA	sadness	1
TRBEMTF128F42660CA	anger	1
TRBEMTF128F42660CA	medium	1
TRBENDH128F1467D62	Alternative & Punk	1
TRBENDH128F1467D62	New Wave Pop	1
TRBENDH128F1467D62	happiness	1
TRBENDH128F1467D62	fast	1
TRBENWE128F424AE09	Traditional	1
TRBENWE128F424AE09	Acoustic Blues	1
TRBENWE128F424AE09	happiness	1
TRBENWE128F424AE09	medium	1
TRBENZL128F1455ECA	Traditional	1
TRBENZL128F1455ECA	Country	1
TRBENZL128F1455ECA	neutral	1
TRBENZL128F1455ECA	medium	1
TRBEOCF128F426BFDC	Jazz	1
TRBEOCF128F426BFDC	anger	1
TRBEOCF128F426BFDC	medium	1
TRBEODT128F424AE26	Traditional	1
TRBEODT128F424AE26	Acoustic Blues	1
TRBEODT128F424AE26	happiness	1
TRBEODT128F424AE26	medium	1
TRBEOSC128F426AB23	Rock	1
TRBEOSC128F426AB23	Metal	1
TRBEOSC128F426AB23	happiness	1
TRBEOSC128F426AB23	anger	1
TRBEOSC128F426AB23	medium	1
TRBEOUP12903CF652E	Traditional	1
TRBEOUP12903CF652E	Electric Blues	1
TRBEOUP12903CF652E	anger	1
TRBEOUP12903CF652E	fast	1
TRBEOYQ128F42955C3	Pop	1
TRBEOYQ128F42955C3	Western Pop	1
TRBEOYQ128F42955C3	Adult Alternative Pop	1
TRBEOYQ128F42955C3	happiness	1
TRBEOYQ128F42955C3	medium	1
TRBEQNB128F9327242	Traditional	1
TRBEQNB128F9327242	Electric Blues	1
TRBEQNB128F9327242	neutral	1
TRBEQNB128F9327242	medium	1
TRBERGT128F42A009F	Traditional	1
TRBERGT128F42A009F	Acoustic Blues	1
TRBERGT128F42A009F	sadness	1
TRBERGT128F42A009F	neutral	1
TRBERGT128F42A009F	fast	1
TRBERHG128F933AC46	Other	1
TRBERHG128F933AC46	anger	1
TRBERHG128F933AC46	neutral	1
TRBERHG128F933AC46	medium	1
TRBERUM128F148AC93	Jazz	1
TRBERUM128F148AC93	neutral	1
TRBERUM128F148AC93	medium	1
TRBESBZ12903CA0A95	Pop	1
TRBESBZ12903CA0A95	Western Pop	1
TRBESBZ12903CA0A95	happiness	1
TRBESBZ12903CA0A95	medium	1
TRBESDU128F4277813	Electronica	1
TRBESDU128F4277813	sadness	1
TRBESDU128F4277813	neutral	1
TRBESDU128F4277813	slow	1
TRBESEX128F147BB13	Other	1
TRBESEX128F147BB13	anger	1
TRBESEX128F147BB13	neutral	1
TRBESEX128F147BB13	medium	1
TRBESGH128E0788912	Alternative & Punk	1
TRBESGH128E0788912	Indie Rock	1
TRBESGH128E0788912	happiness	1
TRBESGH128E0788912	medium	1
TRBETHV128F429722F	Other	1
TRBETHV128F429722F	Latin Pop	1
TRBETHV128F429722F	General Latin Pop	1
TRBETHV128F429722F	happiness	1
TRBETHV128F429722F	medium	1
TRBETVK128F4288B49	Rock	1
TRBETVK128F4288B49	70s Rock	1
TRBETVK128F4288B49	sadness	1
TRBETVK128F4288B49	medium	1
TRBEUKI128F9318306	Traditional	1
TRBEUKI128F9318306	Acoustic Blues	1
TRBEUKI128F9318306	happiness	1
TRBEUKI128F9318306	medium	1
TRBEUMG128F422305C	Urban	1
TRBEUMG128F422305C	Classic R&B/Soul	1
TRBEUMG128F422305C	happiness	1
TRBEUMG128F422305C	fast	1
TRBEVII12903CA1A06	Traditional	1
TRBEVII12903CA1A06	Acoustic Blues	1
TRBEVII12903CA1A06	happiness	1
TRBEVII12903CA1A06	medium	1
TRBEVND128F93429DD	Rock	1
TRBEVND128F93429DD	Metal	1
TRBEVND128F93429DD	sadness	1
TRBEVND128F93429DD	neutral	1
TRBEVND128F93429DD	medium	1
TRBEVTM128F92FE2B2	Electronica	1
TRBEVTM128F92FE2B2	happiness	1
TRBEVTM128F92FE2B2	medium	1
TRBEWCS128F428BA34	Alternative & Punk	1
TRBEWCS128F428BA34	Punk	1
TRBEWCS128F428BA34	happiness	1
TRBEWCS128F428BA34	anger	1
TRBEWCS128F428BA34	fast	1
TRBEXJN128F42B18D6	Alternative & Punk	1
TRBEXJN128F42B18D6	Indie Rock	1
TRBEXJN128F42B18D6	happiness	1
TRBEXJN128F42B18D6	neutral	1
TRBEXJN128F42B18D6	slow	1
TRBEXUF128F92DF175	Pop	1
TRBEXUF128F92DF175	Western Pop	1
TRBEXUF128F92DF175	Adult Alternative Pop	1
TRBEXUF128F92DF175	happiness	1
TRBEXUF128F92DF175	anger	1
TRBEXUF128F92DF175	medium	1
TRBEYJR128F4292651	Urban	1
TRBEYJR128F4292651	Contemporary R&B/Soul	1
TRBEYJR128F4292651	neutral	1
TRBEYJR128F4292651	slow	1
TRBEZBD128F92CE0EE	Electronica	1
TRBEZBD128F92CE0EE	happiness	1
TRBEZBD128F92CE0EE	fast	1
TRBEZEL128E079116D	Other	1
TRBEZEL128E079116D	Religious	1
TRBEZEL128E079116D	happiness	1
TRBEZEL128E079116D	medium	1
TRBEZUP128F9331747	Rock	1
TRBEZUP128F9331747	Metal	1
TRBEZUP128F9331747	happiness	1
TRBEZUP128F9331747	anger	1
TRBEZUP128F9331747	medium	1
TRBFAHF128F42A1F03	Alternative & Punk	1
TRBFAHF128F42A1F03	Indie Rock	1
TRBFAHF128F42A1F03	happiness	1
TRBFAHF128F42A1F03	anger	1
TRBFAHF128F42A1F03	fast	1
TRBFASC128F424D427	Traditional	1
TRBFASC128F424D427	Acoustic Blues	1
TRBFASC128F424D427	happiness	1
TRBFASC128F424D427	medium	1
TRBFATS128F9319AEB	Urban	1
TRBFATS128F9319AEB	Western Hip-Hop/Rap	1
TRBFATS128F9319AEB	happiness	1
TRBFATS128F9319AEB	medium	1
TRBFBOG128F9356C6E	Urban	1
TRBFBOG128F9356C6E	Western Hip-Hop/Rap	1
TRBFBOG128F9356C6E	Old School Hip-Hop/Rap	1
TRBFBOG128F9356C6E	anger	1
TRBFBOG128F9356C6E	medium	1
TRBFBQO12903CE7ACD	Alternative & Punk	1
TRBFBQO12903CE7ACD	Punk	1
TRBFBQO12903CE7ACD	sadness	1
TRBFBQO12903CE7ACD	medium	1
TRBFBUO128F42A3DED	Rock	1
TRBFBUO128F42A3DED	Mainstream Rock	1
TRBFBUO128F42A3DED	General Mainstream Rock	1
TRBFBUO128F42A3DED	sadness	1
TRBFBUO128F42A3DED	medium	1
TRBFCKI128F4250666	Urban	1
TRBFCKI128F4250666	Western Hip-Hop/Rap	1
TRBFCKI128F4250666	happiness	1
TRBFCKI128F4250666	sadness	1
TRBFCKI128F4250666	medium	1
TRBFCSV128F92EF7B9	Rock	1
TRBFCSV128F92EF7B9	Metal	1
TRBFCSV128F92EF7B9	happiness	1
TRBFCSV128F92EF7B9	anger	1
TRBFCSV128F92EF7B9	fast	1
TRBFDOH128F933797E	Pop	1
TRBFDOH128F933797E	neutral	1
TRBFDOH128F933797E	medium	1
TRBFEIX128F426A5F8	Alternative & Punk	1
TRBFEIX128F426A5F8	Alternative	1
TRBFEIX128F426A5F8	Alternative Rock	1
TRBFEIX128F426A5F8	sadness	1
TRBFEIX128F426A5F8	anger	1
TRBFEIX128F426A5F8	fast	1
TRBFFNE128F92F6001	Electronica	1
TRBFFNE128F92F6001	happiness	1
TRBFFNE128F92F6001	neutral	1
TRBFFNE128F92F6001	medium	1
TRBFFSS128F932F5D4	Other	1
TRBFFSS128F932F5D4	sadness	1
TRBFFSS128F932F5D4	neutral	1
TRBFFSS128F932F5D4	medium	1
TRBFFZN12903D08332	Rock	1
TRBFFZN12903D08332	70s Rock	1
TRBFFZN12903D08332	Classic Hard Rock	1
TRBFFZN12903D08332	anger	1
TRBFFZN12903D08332	neutral	1
TRBFFZN12903D08332	medium	1
TRBFGFF12903CF4183	Other	1
TRBFGFF12903CF4183	Latin Pop	1
TRBFGFF12903CF4183	General Latin Pop	1
TRBFGFF12903CF4183	happiness	1
TRBFGFF12903CF4183	medium	1
TRBFGZZ128F426DE40	Urban	1
TRBFGZZ128F426DE40	Western Hip-Hop/Rap	1
TRBFGZZ128F426DE40	happiness	1
TRBFGZZ128F426DE40	neutral	1
TRBFGZZ128F426DE40	medium	1
TRBFHCP128F4265101	Alternative & Punk	1
TRBFHCP128F4265101	Alternative	1
TRBFHCP128F4265101	anger	1
TRBFHCP128F4265101	medium	1
TRBFHFG128F930B5F9	Traditional	1
TRBFHFG128F930B5F9	sadness	1
TRBFHFG128F930B5F9	neutral	1
TRBFHFG128F930B5F9	slow	1
TRBFHWD128F148D15D	Rock	1
TRBFHWD128F148D15D	60s Rock	1
TRBFHWD128F148D15D	sadness	1
TRBFHWD128F148D15D	medium	1
TRBFHZG128F9310D3C	Rock	1
TRBFHZG128F9310D3C	70s Rock	1
TRBFHZG128F9310D3C	Classic Hard Rock	1
TRBFHZG128F9310D3C	anger	1
TRBFHZG128F9310D3C	medium	1
TRBFIAK128E07823AA	Alternative & Punk	1
TRBFIAK128E07823AA	Emo & Hardcore	1
TRBFIAK128E07823AA	happiness	1
TRBFIAK128E07823AA	medium	1
TRBFIBL128F423AC68	Electronica	1
TRBFIBL128F423AC68	happiness	1
TRBFIBL128F423AC68	medium	1
TRBFICL12903C9CE02	Rock	1
TRBFICL12903C9CE02	70s Rock	1
TRBFICL12903C9CE02	sadness	1
TRBFICL12903C9CE02	anger	1
TRBFICL12903C9CE02	medium	1
TRBFIHG128F4289CF9	Alternative & Punk	1
TRBFIHG128F4289CF9	Punk	1
TRBFIHG128F4289CF9	Pop Punk	1
TRBFIHG128F4289CF9	happiness	1
TRBFIHG128F4289CF9	anger	1
TRBFIHG128F4289CF9	medium	1
TRBFIUJ12903CFEB7C	Rock	1
TRBFIUJ12903CFEB7C	Metal	1
TRBFIUJ12903CFEB7C	happiness	1
TRBFIUJ12903CFEB7C	anger	1
TRBFIUJ12903CFEB7C	fast	1
TRBFJGB128F42612B1	Urban	1
TRBFJGB128F42612B1	Contemporary R&B/Soul	1
TRBFJGB128F42612B1	happiness	1
TRBFJGB128F42612B1	neutral	1
TRBFJGB128F42612B1	fast	1
TRBFJKU12903CEDB0C	Alternative & Punk	1
TRBFJKU12903CEDB0C	Indie Rock	1
TRBFJKU12903CEDB0C	anger	1
TRBFJKU12903CEDB0C	fast	1
TRBFJNF128F1462488	Rock	1
TRBFJNF128F1462488	Metal	1
TRBFJNF128F1462488	happiness	1
TRBFJNF128F1462488	medium	1
TRBFJPO128F4295BE3	Other	1
TRBFJPO128F4295BE3	Latin Pop	1
TRBFJPO128F4295BE3	General Latin Pop	1
TRBFJPO128F4295BE3	happiness	1
TRBFJPO128F4295BE3	medium	1
TRBFKHT128F427215E	Pop	1
TRBFKHT128F427215E	Western Pop	1
TRBFKHT128F427215E	Adult Contemporary	1
TRBFKHT128F427215E	happiness	1
TRBFKHT128F427215E	neutral	1
TRBFKHT128F427215E	slow	1
TRBFKMN128F4286D1B	Rock	1
TRBFKMN128F4286D1B	Metal	1
TRBFKMN128F4286D1B	anger	1
TRBFKMN128F4286D1B	medium	1
TRBFKVH128F4262579	Alternative & Punk	1
TRBFKVH128F4262579	Alternative	1
TRBFKVH128F4262579	happiness	1
TRBFKVH128F4262579	medium	1
TRBFLER128F148C52B	Alternative & Punk	1
TRBFLER128F148C52B	happiness	1
TRBFLER128F148C52B	fast	1
TRBFLFI128F427F374	Alternative & Punk	1
